,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,O*NET-SOC Code,round O*NET-SOC Code
n000951,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000952,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000953,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000954,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000955,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000956,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000957,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000958,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000959,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000960,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000961,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000962,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000963,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000964,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000965,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000966,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000967,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000968,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000969,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000970,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000971,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000972,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000973,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000974,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000975,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000976,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000977,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000978,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000979,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000980,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000981,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000982,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000983,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000984,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000985,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000986,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000987,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000988,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000989,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000990,16.060720223141736,1.2149105500444095,-1.7098695472853769,3.4747663859637066,2.0628916099757237,5.022957725421765,-0.2389085755228726,-0.1335798587018029,3.350091157918142,2.828086856220969,2.158094792640986,0.9182341436591456,-0.484434191480955,0.2028812250563099,1.2652695271354828e-15,292099.05,292099.0
n000991,9.678543608007734,-8.432445263330237,-3.486947064524458,-3.3776273023525176,-0.9069215662634822,-4.342841282950011,-0.7360373411782285,5.167407481408384,1.5781413472780144,-1.551343117143726,-0.5949132002948161,0.4457023387708576,2.476963308975283,-0.3362170786388692,1.2652695271354828e-15,292099.08,292099.0
n000992,9.678543608007734,-8.432445263330237,-3.486947064524458,-3.3776273023525176,-0.9069215662634822,-4.342841282950011,-0.7360373411782285,5.167407481408384,1.5781413472780144,-1.551343117143726,-0.5949132002948161,0.4457023387708576,2.476963308975283,-0.3362170786388692,1.2652695271354828e-15,292099.08,292099.0
n000993,9.678543608007734,-8.432445263330237,-3.486947064524458,-3.3776273023525176,-0.9069215662634822,-4.342841282950011,-0.7360373411782285,5.167407481408384,1.5781413472780144,-1.551343117143726,-0.5949132002948161,0.4457023387708576,2.476963308975283,-0.3362170786388692,1.2652695271354828e-15,292099.08,292099.0
n000994,9.678543608007734,-8.432445263330237,-3.486947064524458,-3.3776273023525176,-0.9069215662634822,-4.342841282950011,-0.7360373411782285,5.167407481408384,1.5781413472780144,-1.551343117143726,-0.5949132002948161,0.4457023387708576,2.476963308975283,-0.3362170786388692,1.2652695271354828e-15,292099.08,292099.0
n000995,9.678543608007734,-8.432445263330237,-3.486947064524458,-3.3776273023525176,-0.9069215662634822,-4.342841282950011,-0.7360373411782285,5.167407481408384,1.5781413472780144,-1.551343117143726,-0.5949132002948161,0.4457023387708576,2.476963308975283,-0.3362170786388692,1.2652695271354828e-15,292099.08,292099.0
n000996,9.678543608007734,-8.432445263330237,-3.486947064524458,-3.3776273023525176,-0.9069215662634822,-4.342841282950011,-0.7360373411782285,5.167407481408384,1.5781413472780144,-1.551343117143726,-0.5949132002948161,0.4457023387708576,2.476963308975283,-0.3362170786388692,1.2652695271354828e-15,292099.08,292099.0
n000997,9.678543608007734,-8.432445263330237,-3.486947064524458,-3.3776273023525176,-0.9069215662634822,-4.342841282950011,-0.7360373411782285,5.167407481408384,1.5781413472780144,-1.551343117143726,-0.5949132002948161,0.4457023387708576,2.476963308975283,-0.3362170786388692,1.2652695271354828e-15,292099.08,292099.0
n000998,9.678543608007734,-8.432445263330237,-3.486947064524458,-3.3776273023525176,-0.9069215662634822,-4.342841282950011,-0.7360373411782285,5.167407481408384,1.5781413472780144,-1.551343117143726,-0.5949132002948161,0.4457023387708576,2.476963308975283,-0.3362170786388692,1.2652695271354828e-15,292099.08,292099.0
n000999,9.678543608007734,-8.432445263330237,-3.486947064524458,-3.3776273023525176,-0.9069215662634822,-4.342841282950011,-0.7360373411782285,5.167407481408384,1.5781413472780144,-1.551343117143726,-0.5949132002948161,0.4457023387708576,2.476963308975283,-0.3362170786388692,1.2652695271354828e-15,292099.08,292099.0
n001000,9.678543608007734,-8.432445263330237,-3.486947064524458,-3.3776273023525176,-0.9069215662634822,-4.342841282950011,-0.7360373411782285,5.167407481408384,1.5781413472780144,-1.551343117143726,-0.5949132002948161,0.4457023387708576,2.476963308975283,-0.3362170786388692,1.2652695271354828e-15,292099.08,292099.0
n001001,9.678543608007734,-8.432445263330237,-3.486947064524458,-3.3776273023525176,-0.9069215662634822,-4.342841282950011,-0.7360373411782285,5.167407481408384,1.5781413472780144,-1.551343117143726,-0.5949132002948161,0.4457023387708576,2.476963308975283,-0.3362170786388692,1.2652695271354828e-15,292099.08,292099.0
